Source,Target,Weight,Type
Eliot_Adam_1859_7,Eliot_Felix_1866_9,2,undirected
Eliot_Adam_1859_8,Eliot_Adam_1859_9,4,undirected
Eliot_Adam_1859_8,Eliot_Adam_1859_10,2,undirected
Eliot_Adam_1859_8,Eliot_Adam_1859_12,1,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_5,3,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_6,2,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_7,3,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_8,4,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_10,5,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_12,6,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_15,1,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_18,2,undirected
Eliot_Adam_1859_9,Eliot_Adam_1859_21,2,undirected
Eliot_Adam_1859_10,Eliot_Adam_1859_1,1,undirected
Eliot_Adam_1859_10,Eliot_Adam_1859_3,1,undirected
Eliot_Adam_1859_10,Eliot_Adam_1859_6,3,undirected
Eliot_Adam_1859_10,Eliot_Adam_1859_8,2,undirected
Eliot_Adam_1859_10,Eliot_Adam_1859_9,5,undirected
Eliot_Adam_1859_10,Eliot_Adam_1859_21,1,undirected
Eliot_Adam_1859_11,Eliot_Adam_1859_14,3,undirected
Eliot_Adam_1859_11,Eliot_Felix_1866_8,2,undirected
Eliot_Adam_1859_11,Eliot_Felix_1866_9,1,undirected
Eliot_Adam_1859_12,Eliot_Adam_1859_8,1,undirected
Eliot_Adam_1859_12,Eliot_Adam_1859_9,6,undirected
Eliot_Adam_1859_12,Eliot_Adam_1859_15,5,undirected
Eliot_Adam_1859_12,Gissing_Unclassed_1884_10,1,undirected
Eliot_Adam_1859_13,Eliot_Adam_1859_17,3,undirected
Eliot_Adam_1859_13,Eliot_Adam_1859_18,1,undirected
Eliot_Adam_1859_13,Eliot_Adam_1859_21,3,undirected
Eliot_Adam_1859_14,Eliot_Adam_1859_3,2,undirected
Eliot_Adam_1859_14,Eliot_Adam_1859_4,6,undirected
Eliot_Adam_1859_14,Eliot_Adam_1859_11,3,undirected
Eliot_Adam_1859_14,Eliot_Adam_1859_20,2,undirected
Eliot_Adam_1859_14,Eliot_Adam_1859_21,3,undirected
Eliot_Adam_1859_15,Eliot_Adam_1859_6,2,undirected
Eliot_Adam_1859_15,Eliot_Adam_1859_9,1,undirected
Eliot_Adam_1859_15,Eliot_Adam_1859_12,5,undirected
Eliot_Adam_1859_15,Eliot_Adam_1859_16,1,undirected
Eliot_Adam_1859_16,Eliot_Adam_1859_6,2,undirected
Eliot_Adam_1859_16,Eliot_Adam_1859_15,1,undirected
Eliot_Adam_1859_16,Eliot_Adam_1859_18,3,undirected
Eliot_Adam_1859_17,Eliot_Adam_1859_13,3,undirected
Eliot_Adam_1859_17,Eliot_Adam_1859_19,2,undirected
Eliot_Adam_1859_17,Eliot_Adam_1859_20,2,undirected
Eliot_Adam_1859_17,Eliot_Adam_1859_21,3,undirected
Eliot_Adam_1859_18,Eliot_Adam_1859_6,6,undirected
Eliot_Adam_1859_18,Eliot_Adam_1859_9,2,undirected
Eliot_Adam_1859_18,Eliot_Adam_1859_13,1,undirected
Eliot_Adam_1859_18,Eliot_Adam_1859_16,3,undirected
Eliot_Adam_1859_18,Eliot_Adam_1859_19,3,undirected
Eliot_Adam_1859_18,Gaskell_Lovers_1863_17,1,undirected
Eliot_Adam_1859_19,Eliot_Adam_1859_5,1,undirected
Eliot_Adam_1859_19,Eliot_Adam_1859_17,2,undirected
Eliot_Adam_1859_19,Eliot_Adam_1859_18,3,undirected
Eliot_Adam_1859_20,Eliot_Adam_1859_2,5,undirected
Eliot_Adam_1859_20,Eliot_Adam_1859_5,1,undirected
Eliot_Adam_1859_20,Eliot_Adam_1859_14,2,undirected
Eliot_Adam_1859_20,Eliot_Adam_1859_17,2,undirected
Eliot_Adam_1859_20,Eliot_Adam_1859_21,6,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_2,2,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_4,1,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_9,2,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_10,1,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_13,3,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_14,3,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_17,3,undirected
Eliot_Adam_1859_21,Eliot_Adam_1859_20,6,undirected
Eliot_Daniel_1876_1,Eliot_Daniel_1876_4,5,undirected
Eliot_Daniel_1876_1,Eliot_Daniel_1876_7,3,undirected
Eliot_Daniel_1876_1,Eliot_Daniel_1876_16,1,undirected
Eliot_Daniel_1876_1,Eliot_Daniel_1876_30,1,undirected
Eliot_Daniel_1876_1,Eliot_Felix_1866_1,1,undirected
Eliot_Daniel_1876_1,Eliot_Felix_1866_2,3,undirected
Eliot_Daniel_1876_1,Eliot_Felix_1866_7,1,undirected
Eliot_Daniel_1876_1,Eliot_Felix_1866_10,2,undirected
Eliot_Daniel_1876_1,Eliot_Felix_1866_13,1,undirected
Eliot_Daniel_1876_1,Eliot_Felix_1866_17,6,undirected
Eliot_Daniel_1876_1,Gissing_Women_1893_1,3,undirected
Eliot_Daniel_1876_1,James_Ambassadors_1903_1,3,undirected
Eliot_Daniel_1876_2,Eliot_Daniel_1876_4,3,undirected
Eliot_Daniel_1876_2,Eliot_Daniel_1876_10,3,undirected
Eliot_Daniel_1876_2,Eliot_Felix_1866_15,2,undirected
Eliot_Daniel_1876_3,Eliot_Daniel_1876_4,1,undirected
Eliot_Daniel_1876_3,Eliot_Daniel_1876_9,1,undirected
Eliot_Daniel_1876_3,Eliot_Daniel_1876_11,4,undirected
Eliot_Daniel_1876_3,Eliot_Daniel_1876_23,5,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_1,5,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_2,3,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_3,1,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_5,2,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_9,3,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_10,3,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_11,1,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_14,2,undirected
Eliot_Daniel_1876_4,Eliot_Daniel_1876_22,2,undirected
Eliot_Daniel_1876_4,Eliot_Felix_1866_2,1,undirected
Eliot_Daniel_1876_5,Eliot_Daniel_1876_4,2,undirected
Eliot_Daniel_1876_5,Eliot_Daniel_1876_6,6,undirected
Eliot_Daniel_1876_5,Eliot_Daniel_1876_13,1,undirected
Eliot_Daniel_1876_6,Eliot_Daniel_1876_5,6,undirected
Eliot_Daniel_1876_6,Eliot_Daniel_1876_12,1,undirected
Eliot_Daniel_1876_6,Eliot_Daniel_1876_13,1,undirected
Eliot_Daniel_1876_6,Eliot_Daniel_1876_28,1,undirected
Eliot_Daniel_1876_6,Eliot_Daniel_1876_30,1,undirected
Eliot_Daniel_1876_6,Eliot_Felix_1866_14,5,undirected
Eliot_Daniel_1876_7,Eliot_Daniel_1876_1,3,undirected
Eliot_Daniel_1876_7,Eliot_Daniel_1876_28,2,undirected
Eliot_Daniel_1876_7,Eliot_Felix_1866_7,1,undirected
Eliot_Daniel_1876_8,Eliot_Daniel_1876_14,2,undirected
Eliot_Daniel_1876_8,Gaskell_Ruth_1855_5,1,undirected
Eliot_Daniel_1876_8,Gissing_Unclassed_1884_11,3,undirected
Eliot_Daniel_1876_9,Cbronte_Shirley_1849_4,2,undirected
Eliot_Daniel_1876_9,Eliot_Daniel_1876_3,1,undirected
Eliot_Daniel_1876_9,Eliot_Daniel_1876_4,3,undirected
Eliot_Daniel_1876_10,Eliot_Daniel_1876_2,3,undirected
Eliot_Daniel_1876_10,Eliot_Daniel_1876_4,3,undirected
Eliot_Daniel_1876_10,Eliot_Daniel_1876_18,1,undirected
Eliot_Daniel_1876_11,Eliot_Daniel_1876_3,4,undirected
Eliot_Daniel_1876_11,Eliot_Daniel_1876_4,1,undirected
Eliot_Daniel_1876_11,Eliot_Daniel_1876_23,3,undirected
Eliot_Daniel_1876_12,Eliot_Daniel_1876_6,1,undirected
Eliot_Daniel_1876_12,Eliot_Daniel_1876_23,2,undirected
Eliot_Daniel_1876_12,Eliot_Daniel_1876_26,3,undirected
Eliot_Daniel_1876_13,Eliot_Daniel_1876_5,1,undirected
Eliot_Daniel_1876_13,Eliot_Daniel_1876_6,1,undirected
Eliot_Daniel_1876_13,Eliot_Daniel_1876_16,2,undirected
Eliot_Daniel_1876_13,Eliot_Felix_1866_4,2,undirected
Eliot_Daniel_1876_13,Eliot_Felix_1866_17,5,undirected
Eliot_Daniel_1876_14,Eliot_Daniel_1876_4,2,undirected
Eliot_Daniel_1876_14,Eliot_Daniel_1876_8,2,undirected
Eliot_Daniel_1876_14,Eliot_Daniel_1876_19,6,undirected
Eliot_Daniel_1876_14,Eliot_Daniel_1876_24,1,undirected
Eliot_Daniel_1876_14,Eliot_Daniel_1876_25,3,undirected
Eliot_Daniel_1876_14,Eliot_Daniel_1876_27,2,undirected
Eliot_Daniel_1876_14,Eliot_Daniel_1876_30,5,undirected
Eliot_Daniel_1876_14,Eliot_Felix_1866_16,2,undirected
Eliot_Daniel_1876_15,Eliot_Adam_1859_7,1,undirected
Eliot_Daniel_1876_15,Eliot_Daniel_1876_16,1,undirected
Eliot_Daniel_1876_15,Eliot_Daniel_1876_18,2,undirected
Eliot_Daniel_1876_15,Eliot_Daniel_1876_19,2,undirected
Eliot_Daniel_1876_15,Eliot_Daniel_1876_22,3,undirected
Eliot_Daniel_1876_15,Eliot_Felix_1866_15,2,undirected
Eliot_Daniel_1876_16,Eliot_Daniel_1876_1,1,undirected
Eliot_Daniel_1876_16,Eliot_Daniel_1876_13,2,undirected
Eliot_Daniel_1876_16,Eliot_Daniel_1876_15,1,undirected
Eliot_Daniel_1876_16,Eliot_Daniel_1876_17,5,undirected
Eliot_Daniel_1876_17,Eliot_Daniel_1876_16,5,undirected
Eliot_Daniel_1876_17,Eliot_Daniel_1876_22,1,undirected
Eliot_Daniel_1876_17,Eliot_Daniel_1876_26,4,undirected
Eliot_Daniel_1876_17,Eliot_Daniel_1876_31,1,undirected
Eliot_Daniel_1876_18,Eliot_Daniel_1876_10,1,undirected
Eliot_Daniel_1876_18,Eliot_Daniel_1876_15,2,undirected
Eliot_Daniel_1876_18,Eliot_Daniel_1876_22,3,undirected
Eliot_Daniel_1876_18,Eliot_Daniel_1876_26,1,undirected
Eliot_Daniel_1876_19,Eliot_Daniel_1876_14,6,undirected
Eliot_Daniel_1876_19,Eliot_Daniel_1876_15,2,undirected
Eliot_Daniel_1876_19,Eliot_Daniel_1876_31,1,undirected
Eliot_Daniel_1876_20,Eliot_Daniel_1876_21,5,undirected
Eliot_Daniel_1876_20,Eliot_Daniel_1876_22,1,undirected
Eliot_Daniel_1876_20,Eliot_Felix_1866_10,2,undirected
Eliot_Daniel_1876_21,Eliot_Daniel_1876_20,5,undirected
Eliot_Daniel_1876_21,Eliot_Daniel_1876_28,1,undirected
Eliot_Daniel_1876_21,Lytton_Novel_1853_9,3,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_4,2,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_15,3,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_17,1,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_18,3,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_20,1,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_23,3,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_28,6,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_29,1,undirected
Eliot_Daniel_1876_22,Eliot_Daniel_1876_31,2,undirected
Eliot_Daniel_1876_22,Eliot_Felix_1866_14,1,undirected
Eliot_Daniel_1876_22,Eliot_Felix_1866_17,1,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_3,5,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_11,3,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_12,2,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_22,3,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_24,3,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_26,6,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_27,1,undirected
Eliot_Daniel_1876_23,Eliot_Daniel_1876_30,2,undirected
Eliot_Daniel_1876_24,Eliot_Daniel_1876_14,1,undirected
Eliot_Daniel_1876_24,Eliot_Daniel_1876_23,3,undirected
Eliot_Daniel_1876_24,Eliot_Daniel_1876_30,2,undirected
Eliot_Daniel_1876_25,Eliot_Daniel_1876_14,3,undirected
Eliot_Daniel_1876_25,Eliot_Daniel_1876_27,3,undirected
Eliot_Daniel_1876_25,Eliot_Daniel_1876_28,2,undirected
Eliot_Daniel_1876_25,Eliot_Daniel_1876_31,1,undirected
Eliot_Daniel_1876_26,Eliot_Daniel_1876_12,3,undirected
Eliot_Daniel_1876_26,Eliot_Daniel_1876_17,4,undirected
Eliot_Daniel_1876_26,Eliot_Daniel_1876_18,1,undirected
Eliot_Daniel_1876_26,Eliot_Daniel_1876_23,6,undirected
Eliot_Daniel_1876_26,Eliot_Daniel_1876_30,2,undirected
Eliot_Daniel_1876_27,Eliot_Daniel_1876_14,2,undirected
Eliot_Daniel_1876_27,Eliot_Daniel_1876_23,1,undirected
Eliot_Daniel_1876_27,Eliot_Daniel_1876_25,3,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_6,1,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_7,2,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_21,1,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_22,6,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_25,2,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_29,2,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_30,3,undirected
Eliot_Daniel_1876_28,Eliot_Daniel_1876_31,3,undirected
Eliot_Daniel_1876_29,Eliot_Daniel_1876_22,1,undirected
Eliot_Daniel_1876_29,Eliot_Daniel_1876_28,2,undirected
Eliot_Daniel_1876_29,Eliot_Daniel_1876_30,3,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_1,1,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_6,1,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_14,5,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_23,2,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_24,2,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_26,2,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_28,3,undirected
Eliot_Daniel_1876_30,Eliot_Daniel_1876_29,3,undirected
Eliot_Daniel_1876_31,Eliot_Daniel_1876_17,1,undirected
Eliot_Daniel_1876_31,Eliot_Daniel_1876_19,1,undirected
Eliot_Daniel_1876_31,Eliot_Daniel_1876_22,2,undirected
Eliot_Daniel_1876_31,Eliot_Daniel_1876_25,1,undirected
Eliot_Daniel_1876_31,Eliot_Daniel_1876_28,3,undirected
Eliot_Felix_1866_1,Eliot_Daniel_1876_1,1,undirected
Eliot_Felix_1866_1,Eliot_Felix_1866_2,5,undirected
Eliot_Felix_1866_1,Hardy_Jude_1895_3,2,undirected
Eliot_Felix_1866_2,Eliot_Daniel_1876_1,3,undirected
Eliot_Felix_1866_2,Eliot_Daniel_1876_4,1,undirected
Eliot_Felix_1866_2,Eliot_Felix_1866_1,5,undirected
Eliot_Felix_1866_3,Eliot_Felix_1866_8,5,undirected
Eliot_Felix_1866_3,Eliot_Felix_1866_10,2,undirected
Eliot_Felix_1866_3,Lytton_Kenelm_1873_13,1,undirected
Eliot_Felix_1866_4,Eliot_Daniel_1876_13,2,undirected
Eliot_Felix_1866_4,Eliot_Felix_1866_5,4,undirected
Eliot_Felix_1866_4,Eliot_Felix_1866_6,1,undirected
Eliot_Felix_1866_4,Eliot_Felix_1866_8,3,undirected
Eliot_Felix_1866_4,Eliot_Felix_1866_9,2,undirected
Eliot_Felix_1866_4,Eliot_Felix_1866_10,3,undirected
Eliot_Felix_1866_4,Eliot_Felix_1866_11,3,undirected
Eliot_Felix_1866_4,Eliot_Felix_1866_15,3,undirected
Eliot_Felix_1866_5,Eliot_Felix_1866_4,4,undirected
Eliot_Felix_1866_5,Eliot_Felix_1866_10,2,undirected
Eliot_Felix_1866_5,Eliot_Felix_1866_17,1,undirected
Eliot_Felix_1866_6,Eliot_Felix_1866_4,1,undirected
Eliot_Felix_1866_6,Eliot_Felix_1866_8,3,undirected
Eliot_Felix_1866_6,Eliot_Felix_1866_12,5,undirected
Eliot_Felix_1866_7,Eliot_Daniel_1876_1,1,undirected
Eliot_Felix_1866_7,Eliot_Daniel_1876_7,1,undirected
Eliot_Felix_1866_7,Eliot_Felix_1866_10,2,undirected
Eliot_Felix_1866_7,Eliot_Felix_1866_17,3,undirected
Eliot_Felix_1866_7,Trollope_Warden_1855_6,3,undirected
Eliot_Felix_1866_8,Eliot_Adam_1859_11,2,undirected
Eliot_Felix_1866_8,Eliot_Felix_1866_3,5,undirected
Eliot_Felix_1866_8,Eliot_Felix_1866_4,3,undirected
Eliot_Felix_1866_8,Eliot_Felix_1866_6,3,undirected
Eliot_Felix_1866_8,Eliot_Felix_1866_9,1,undirected
Eliot_Felix_1866_8,Eliot_Felix_1866_10,1,undirected
Eliot_Felix_1866_8,Eliot_Felix_1866_11,1,undirected
Eliot_Felix_1866_9,Dickens_Oliver_1839_13,1,undirected
Eliot_Felix_1866_9,Eliot_Adam_1859_7,2,undirected
Eliot_Felix_1866_9,Eliot_Adam_1859_11,1,undirected
Eliot_Felix_1866_9,Eliot_Felix_1866_4,2,undirected
Eliot_Felix_1866_9,Eliot_Felix_1866_8,1,undirected
Eliot_Felix_1866_9,Eliot_Felix_1866_10,3,undirected
Eliot_Felix_1866_10,Eliot_Daniel_1876_1,2,undirected
Eliot_Felix_1866_10,Eliot_Daniel_1876_20,2,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_3,2,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_4,3,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_5,2,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_7,2,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_8,1,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_9,3,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_12,2,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_14,5,undirected
Eliot_Felix_1866_10,Eliot_Felix_1866_17,1,undirected
Eliot_Felix_1866_11,Eliot_Felix_1866_4,3,undirected
Eliot_Felix_1866_11,Eliot_Felix_1866_8,1,undirected
Eliot_Felix_1866_11,Eliot_Felix_1866_17,2,undirected
Eliot_Felix_1866_12,Eliot_Felix_1866_6,5,undirected
Eliot_Felix_1866_12,Eliot_Felix_1866_10,2,undirected
Eliot_Felix_1866_12,Eliot_Felix_1866_13,1,undirected
Eliot_Felix_1866_13,Eliot_Daniel_1876_1,1,undirected
Eliot_Felix_1866_13,Eliot_Felix_1866_12,1,undirected
Eliot_Felix_1866_13,Eliot_Felix_1866_17,3,undirected
Eliot_Felix_1866_13,Eliot_Felix_1866_18,3,undirected
Eliot_Felix_1866_14,Eliot_Daniel_1876_6,5,undirected
Eliot_Felix_1866_14,Eliot_Daniel_1876_22,1,undirected
Eliot_Felix_1866_14,Eliot_Felix_1866_10,5,undirected
Eliot_Felix_1866_14,Eliot_Felix_1866_18,2,undirected
Eliot_Felix_1866_14,Trollope_Warden_1855_6,2,undirected
Eliot_Felix_1866_15,Bennet_Babylon_1902_5,1,undirected
Eliot_Felix_1866_15,Eliot_Daniel_1876_2,2,undirected
Eliot_Felix_1866_15,Eliot_Daniel_1876_15,2,undirected
Eliot_Felix_1866_15,Eliot_Felix_1866_4,3,undirected
Eliot_Felix_1866_15,Eliot_Felix_1866_16,6,undirected
Eliot_Felix_1866_15,Eliot_Felix_1866_17,3,undirected
Eliot_Felix_1866_16,Eliot_Daniel_1876_14,2,undirected
Eliot_Felix_1866_16,Eliot_Felix_1866_15,6,undirected
Eliot_Felix_1866_16,Eliot_Felix_1866_17,1,undirected
Eliot_Felix_1866_17,Eliot_Daniel_1876_1,6,undirected
Eliot_Felix_1866_17,Eliot_Daniel_1876_13,5,undirected
Eliot_Felix_1866_17,Eliot_Daniel_1876_22,1,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_5,1,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_7,3,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_10,1,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_11,2,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_13,3,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_15,3,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_16,1,undirected
Eliot_Felix_1866_17,Eliot_Felix_1866_18,3,undirected
Eliot_Felix_1866_17,Galsworthy_Man_1906_6,3,undirected
Eliot_Felix_1866_17,Wcollins_Woman_1860_15,1,undirected
Eliot_Felix_1866_18,Eliot_Felix_1866_13,3,undirected
Eliot_Felix_1866_18,Eliot_Felix_1866_14,2,undirected
Eliot_Felix_1866_18,Eliot_Felix_1866_17,3,undirected
Ford_Girl_1907_1,Ford_Girl_1907_2,5,undirected
Ford_Girl_1907_1,Ford_Girl_1907_3,3,undirected
Ford_Girl_1907_1,Meredith_Feverel_1859_3,3,undirected
Ford_Girl_1907_1,Meredith_Feverel_1859_7,1,undirected
Ford_Girl_1907_2,Bennet_Imperial_1930_11,2,undirected
Ford_Girl_1907_2,Ford_Girl_1907_1,5,undirected
Ford_Girl_1907_2,Ford_Girl_1907_3,2,undirected
Ford_Girl_1907_2,Woolf_Night_1919_8,1,undirected
Ford_Girl_1907_3,Ford_Girl_1907_1,3,undirected
Ford_Girl_1907_3,Ford_Girl_1907_2,2,undirected
Ford_Girl_1907_3,James_Tragic_1890_13,1,undirected
Ford_Post_1926_1,Ford_Post_1926_2,2,undirected
Ford_Post_1926_1,Ford_Post_1926_5,2,undirected
Ford_Post_1926_1,Hardy_Jude_1895_3,3,undirected
Ford_Post_1926_2,Ford_Post_1926_1,2,undirected
Ford_Post_1926_2,Ford_Post_1926_5,5,undirected
Ford_Post_1926_2,Ford_Post_1926_7,5,undirected
Ford_Post_1926_3,Ford_Post_1926_4,3,undirected
Ford_Post_1926_3,Ford_Post_1926_5,3,undirected
Ford_Post_1926_3,Ford_Post_1926_6,5,undirected
Ford_Post_1926_4,Ford_Post_1926_3,3,undirected
Ford_Post_1926_4,Ford_Post_1926_5,1,undirected
Ford_Post_1926_4,Ford_Post_1926_6,6,undirected
Ford_Post_1926_5,Bennet_Imperial_1930_11,3,undirected
Ford_Post_1926_5,Ford_Post_1926_1,2,undirected
Ford_Post_1926_5,Ford_Post_1926_2,5,undirected
Ford_Post_1926_5,Ford_Post_1926_3,3,undirected
Ford_Post_1926_5,Ford_Post_1926_4,1,undirected
Ford_Post_1926_5,Ford_Post_1926_6,1,undirected
Ford_Post_1926_5,Ford_Post_1926_7,2,undirected
Ford_Post_1926_6,Ford_Post_1926_3,5,undirected
Ford_Post_1926_6,Ford_Post_1926_4,6,undirected
Ford_Post_1926_6,Ford_Post_1926_5,1,undirected
Ford_Post_1926_6,Ford_Post_1926_7,1,undirected
Ford_Post_1926_7,Ford_Post_1926_2,5,undirected
Ford_Post_1926_7,Ford_Post_1926_5,2,undirected
Ford_Post_1926_7,Ford_Post_1926_6,1,undirected
Ford_Soldier_1915_1,Blackmore_Erema_1877_16,1,undirected
Ford_Soldier_1915_1,Ford_Soldier_1915_2,6,undirected
Ford_Soldier_1915_1,Ford_Soldier_1915_4,4,undirected
Ford_Soldier_1915_2,Ford_Soldier_1915_1,6,undirected
Ford_Soldier_1915_2,Ford_Soldier_1915_3,4,undirected
Ford_Soldier_1915_2,Ford_Soldier_1915_5,3,undirected
Ford_Soldier_1915_3,Ford_Soldier_1915_2,4,undirected
Ford_Soldier_1915_3,Ford_Soldier_1915_4,6,undirected
Ford_Soldier_1915_3,Ford_Soldier_1915_5,1,undirected
Ford_Soldier_1915_4,Ford_Soldier_1915_1,4,undirected
Ford_Soldier_1915_4,Ford_Soldier_1915_3,6,undirected
Ford_Soldier_1915_4,Ford_Soldier_1915_5,1,undirected
Ford_Soldier_1915_4,Ford_Soldier_1915_6,3,undirected
Ford_Soldier_1915_4,Ford_Soldier_1915_7,2,undirected
Ford_Soldier_1915_5,Ford_Soldier_1915_2,3,undirected
Ford_Soldier_1915_5,Ford_Soldier_1915_3,1,undirected
Ford_Soldier_1915_5,Ford_Soldier_1915_4,1,undirected
Ford_Soldier_1915_5,Ford_Soldier_1915_6,6,undirected
Ford_Soldier_1915_6,Ford_Soldier_1915_4,3,undirected
Ford_Soldier_1915_6,Ford_Soldier_1915_5,6,undirected
Ford_Soldier_1915_6,Ford_Soldier_1915_7,4,undirected
Ford_Soldier_1915_7,Bennet_Imperial_1930_20,1,undirected
Ford_Soldier_1915_7,Ford_Soldier_1915_4,2,undirected
Ford_Soldier_1915_7,Ford_Soldier_1915_6,4,undirected
Forster_Angels_1905_1,Forster_Angels_1905_2,2,undirected
Forster_Angels_1905_1,Forster_Howards_1910_1,2,undirected
Forster_Angels_1905_1,Forster_Howards_1910_3,2,undirected
Forster_Angels_1905_1,Forster_Howards_1910_7,1,undirected
Forster_Angels_1905_1,Forster_View_1908_1,1,undirected
Forster_Angels_1905_1,Forster_View_1908_3,3,undirected
Forster_Angels_1905_1,Forster_View_1908_4,6,undirected
Forster_Angels_1905_2,Forster_Angels_1905_1,2,undirected
Forster_Angels_1905_2,Forster_Angels_1905_4,1,undirected
Forster_Angels_1905_2,Forster_Howards_1910_1,4,undirected
Forster_Angels_1905_3,Forster_Howards_1910_8,1,undirected
Forster_Angels_1905_3,Forster_Howards_1910_10,5,undirected
Forster_Angels_1905_3,Forster_View_1908_3,2,undirected
Forster_Angels_1905_3,Forster_View_1908_6,1,undirected
Forster_Angels_1905_4,Forster_Angels_1905_2,1,undirected
Forster_Angels_1905_4,Forster_Howards_1910_3,1,undirected
Forster_Angels_1905_4,Forster_Howards_1910_8,3,undirected
Forster_Angels_1905_4,Forster_Howards_1910_9,4,undirected
Forster_Howards_1910_1,Forster_Angels_1905_1,2,undirected
Forster_Howards_1910_1,Forster_Angels_1905_2,4,undirected
Forster_Howards_1910_1,Forster_Howards_1910_3,6,undirected
Forster_Howards_1910_2,Forster_Howards_1910_3,2,undirected
Forster_Howards_1910_2,Forster_Howards_1910_6,4,undirected
Forster_Howards_1910_2,Forster_Howards_1910_8,1,undirected
Forster_Howards_1910_3,Forster_Angels_1905_1,2,undirected
Forster_Howards_1910_3,Forster_Angels_1905_4,1,undirected
Forster_Howards_1910_3,Forster_Howards_1910_1,6,undirected
Forster_Howards_1910_3,Forster_Howards_1910_2,2,undirected
Forster_Howards_1910_3,Forster_Howards_1910_4,4,undirected
Forster_Howards_1910_3,Forster_View_1908_5,1,undirected
Forster_Howards_1910_4,Forster_Howards_1910_3,4,undirected
Forster_Howards_1910_4,Forster_Howards_1910_6,1,undirected
Forster_Howards_1910_4,Forster_Howards_1910_8,6,undirected
